compare,timestampA,timestampB,hungarian
75,2015-11-04_18-14-40,2015-11-05_17-26-37,0.8667346938775509
76,2015-11-05_17-26-37,2015-11-06_15-00-32,0.843673469387755
77,2015-11-06_15-00-32,2015-11-06_15-06-34,0.8956965154909987
78,2015-11-06_15-06-34,2015-11-06_15-06-40,0.8997792494481239
79,2015-11-06_15-06-40,2015-11-09_19-00-12,0.9637969094922741
80,2015-11-09_19-00-12,2015-11-10_18-45-06,0.8765676567656767
81,2015-11-10_18-45-06,2015-11-17_11-53-12,0.8734141126158237
82,2015-11-17_11-53-12,2015-11-18_16-36-18,0.8770491803278688
83,2015-11-18_16-36-18,2015-11-18_16-37-15,0.8743394860658704
84,2015-11-18_16-37-15,2015-11-18_16-37-18,0.8633477633477634
85,2015-11-18_16-37-18,2015-11-23_13-53-49,0.878787878787879
86,2015-11-23_13-53-49,2015-11-23_14-58-51,0.9034050935697201
87,2015-11-23_14-58-51,2015-11-23_15-29-58,0.8755960729312765
88,2015-11-23_15-29-58,2015-11-25_17-57-13,0.9043679189028022
89,2015-11-25_17-57-13,2015-11-27_14-29-46,0.9668560606060607
90,2015-11-27_14-29-46,2015-12-01_13-54-06,0.8399799885648942
91,2015-12-01_13-54-06,2015-12-10_16-11-17,0.8662011969221997
92,2015-12-10_16-11-17,2015-12-10_18-26-08,0.8897467154273333
93,2015-12-10_18-26-08,2015-12-17_17-14-39,0.8842374478395475
94,2015-12-17_17-14-39,2015-12-28_13-48-28,0.9003076923076923
95,2015-12-28_13-48-28,2015-12-29_18-23-15,0.8591919191919192
96,2015-12-29_18-23-15,2016-01-13_16-07-39,0.8789480911837405
97,2016-01-13_16-07-39,2016-01-20_14-15-01,0.894125545485062
98,2016-01-20_14-15-01,2016-01-21_11-24-25,0.881881881881882
99,2016-01-21_11-24-25,2016-01-25_16-16-52,0.8869760479041914
100,2016-01-25_16-16-52,2016-01-29_14-02-27,0.8617502458210423
101,2016-01-29_14-02-27,2016-02-03_09-59-17,0.8844574780058652
102,2016-02-03_09-59-17,2016-02-03_11-32-49,0.900389863547758
103,2016-02-03_11-32-49,2016-02-03_11-33-53,0.9141000649772577
104,2016-02-03_11-33-53,2016-02-12_17-39-52,0.8607797318902967
105,2016-02-12_17-39-52,2016-02-12_18-59-37,0.8855727262003068
106,2016-02-12_18-59-37,2016-02-17_15-42-32,0.8742574839734165
107,2016-02-17_15-42-32,2016-02-17_16-43-25,0.8362803234501349
108,2016-02-17_16-43-25,2016-02-19_19-05-41,0.9745502645502646
109,2016-02-19_19-05-41,2016-02-19_20-56-47,0.916137566137566
110,2016-02-19_20-56-47,2016-02-23_14-28-02,0.8865995115995113
111,2016-02-23_14-28-02,2016-02-23_15-54-03,0.8950766747376919
112,2016-02-23_15-54-03,2016-02-24_15-26-54,0.9935798664612224
113,2016-02-24_15-26-54,2016-03-01_10-32-30,0.8982897384305836
114,2016-03-01_10-32-30,2016-03-07_18-19-52,0.9095132196688904
115,2016-03-07_18-19-52,2016-03-08_14-08-57,0.9047758284600393
116,2016-03-08_14-08-57,2016-03-12_12-42-43,0.88253875686446
117,2016-03-12_12-42-43,2016-03-16_09-14-47,0.8749018838304552
118,2016-03-16_09-14-47,2016-03-24_11-34-06,0.9015115729806331
119,2016-03-24_11-34-06,2016-03-28_15-54-39,0.8814824871029053
120,2016-03-28_15-54-39,2016-03-30_14-31-18,0.8407760871522463
121,2016-03-30_14-31-18,2016-03-31_18-28-39,0.9271306818181815
122,2016-03-31_18-28-39,2016-04-01_16-25-58,0.9272727272727272
123,2016-04-01_16-25-58,2016-04-04_17-06-14,0.9128568672839508
124,2016-04-04_17-06-14,2016-04-07_13-31-03,0.8487244452210378
125,2016-04-07_13-31-03,2016-04-08_16-08-18,0.8827173500779638
126,2016-04-08_16-08-18,2016-04-13_17-22-19,0.8580759394058629
127,2016-04-13_17-22-19,2016-04-19_18-34-18,0.8739795918367346
128,2016-04-19_18-34-18,2016-04-25_12-06-04,0.8855378968005672
129,2016-04-25_12-06-04,2016-04-26_15-48-10,0.8524404529480671
130,2016-04-26_15-48-10,2016-04-26_18-40-41,0.8693670886075948
131,2016-04-26_18-40-41,2016-04-26_19-24-05,0.8689507010402533
132,2016-04-26_19-24-05,2016-05-03_17-52-25,0.8675091877296932
133,2016-05-03_17-52-25,2016-05-03_18-52-10,0.8794841269841269
134,2016-05-03_18-52-10,2016-05-03_18-52-16,0.8834365698656583
135,2016-05-03_18-52-16,2016-05-04_14-10-08,0.8842736907730673
136,2016-05-04_14-10-08,2016-05-05_17-19-28,0.8679745085995085
137,2016-05-05_17-19-28,2016-05-05_23-28-36,0.8617641527176982
138,2016-05-05_23-28-36,2016-05-06_11-38-59,0.8831894934333958
139,2016-05-06_11-38-59,2016-05-09_16-14-40,0.9047619047619048
140,2016-05-09_16-14-40,2016-05-09_16-15-26,0.8807631785995281
141,2016-05-09_16-15-26,2016-05-10_15-10-10,0.8865841154665195
142,2016-05-10_15-10-10,2016-05-10_16-53-29,0.8933062563461691
143,2016-05-10_16-53-29,2016-05-11_18-21-25,0.8616112020367339
144,2016-05-11_18-21-25,2016-05-13_09-54-58,0.9043178519593612
145,2016-05-13_09-54-58,2016-05-13_17-01-39,0.8864929619646599
146,2016-05-13_17-01-39,2016-05-18_13-36-31,0.863058823529412
147,2016-05-18_13-36-31,2016-05-23_14-22-27,0.8569840415994263
148,2016-05-23_14-22-27,2016-05-25_19-04-11,0.8804128175519628
149,2016-05-25_19-04-11,2016-06-02_14-58-43,0.9071542245370369
150,2016-06-02_14-58-43,2016-06-06_14-30-24,0.9743533215755441
151,2016-06-06_14-30-24,2016-06-07_14-12-02,0.8723575451686054
152,2016-06-07_14-12-02,2016-06-07_14-19-55,0.8720934614659883
153,2016-06-07_14-19-55,2016-06-13_14-56-51,0.8815987366521281
154,2016-06-13_14-56-51,2016-06-13_17-39-38,0.8920709136956945
155,2016-06-13_17-39-38,2016-06-14_11-06-45,0.8738162178159219
156,2016-06-14_11-06-45,2016-06-17_16-06-07,0.8796625854214122
157,2016-06-17_16-06-07,2016-06-27_14-59-46,0.8693693693693696
158,2016-06-27_14-59-46,2016-06-27_15-09-30,0.8936718977041557
159,2016-06-27_15-09-30,2016-06-28_13-27-17,0.8743234466334704
160,2016-06-28_13-27-17,2016-06-28_15-45-15,0.9010158800014667
161,2016-06-28_15-45-15,2016-06-28_17-43-56,0.8920155152224822
162,2016-06-28_17-43-56,2016-07-01_15-00-13,0.9186899850304867
163,2016-07-01_15-00-13,2016-07-19_18-32-56,0.8818055555555553
164,2016-07-19_18-32-56,2016-07-22_09-19-36,0.8753802544247787
165,2016-07-22_09-19-36,2016-08-16_16-45-48,0.8957767886222996
166,2016-08-16_16-45-48,2016-10-31_22-17-41,0.9100732600732598
167,2016-10-31_22-17-41,2016-11-01_10-03-33,0.8836304470854557
168,2016-11-01_10-03-33,2016-11-04_20-52-57,0.893534238822864
169,2016-11-04_20-52-57,2016-11-22_03-38-15,0.872379912663755
170,2016-11-22_03-38-15,2017-03-01_15-25-44,0.8740217391304347
171,2017-03-01_15-25-44,2017-03-09_21-02-40,0.8867426942266573
