compare,timestampA,timestampB,hungarian
75,2015-11-04_18-14-40,2015-11-05_17-26-37,0.8140182648401826
76,2015-11-05_17-26-37,2015-11-06_15-00-32,0.8062962962962963
77,2015-11-06_15-00-32,2015-11-06_15-06-34,0.8131466540104416
78,2015-11-06_15-06-34,2015-11-06_15-06-40,0.8125827814569532
79,2015-11-06_15-06-40,2015-11-09_19-00-12,0.8235835172921263
80,2015-11-09_19-00-12,2015-11-10_18-45-06,0.8114686468646864
81,2015-11-10_18-45-06,2015-11-17_11-53-12,0.8274004683840749
82,2015-11-17_11-53-12,2015-11-18_16-36-18,0.8167735804229036
83,2015-11-18_16-36-18,2015-11-18_16-37-15,0.7819790474513599
84,2015-11-18_16-37-15,2015-11-18_16-37-18,0.7795717795717796
85,2015-11-18_16-37-18,2015-11-23_13-53-49,0.8273890288815663
86,2015-11-23_13-53-49,2015-11-23_14-58-51,0.8160243208786898
87,2015-11-23_14-58-51,2015-11-23_15-29-58,0.8173149905123341
88,2015-11-23_15-29-58,2015-11-25_17-57-13,0.811129691564474
89,2015-11-25_17-57-13,2015-11-27_14-29-46,0.8080083062477428
90,2015-11-27_14-29-46,2015-12-01_13-54-06,0.7743821419080519
91,2015-12-01_13-54-06,2015-12-10_16-11-17,0.7848155623309144
92,2015-12-10_16-11-17,2015-12-10_18-26-08,0.8131694618700122
93,2015-12-10_18-26-08,2015-12-17_17-14-39,0.8006965944272443
94,2015-12-17_17-14-39,2015-12-28_13-48-28,0.8172222222222222
95,2015-12-28_13-48-28,2015-12-29_18-23-15,0.7947930004268033
96,2015-12-29_18-23-15,2016-01-13_16-07-39,0.7890162645366885
97,2016-01-13_16-07-39,2016-01-20_14-15-01,0.8061085130157682
98,2016-01-20_14-15-01,2016-01-21_11-24-25,0.8114452480649663
99,2016-01-21_11-24-25,2016-01-25_16-16-52,0.8120097832504
100,2016-01-25_16-16-52,2016-01-29_14-02-27,0.7930186823992134
101,2016-01-29_14-02-27,2016-02-03_09-59-17,0.81985174323884
102,2016-02-03_09-59-17,2016-02-03_11-32-49,0.8002761533463288
103,2016-02-03_11-32-49,2016-02-03_11-33-53,0.8137515505936561
104,2016-02-03_11-33-53,2016-02-12_17-39-52,0.7930716120745023
105,2016-02-12_17-39-52,2016-02-12_18-59-37,0.7971258831085417
106,2016-02-12_18-59-37,2016-02-17_15-42-32,0.841454894769016
107,2016-02-17_15-42-32,2016-02-17_16-43-25,0.8115126050420173
108,2016-02-17_16-43-25,2016-02-19_19-05-41,0.8239530332681018
109,2016-02-19_19-05-41,2016-02-19_20-56-47,0.8555381604696672
110,2016-02-19_20-56-47,2016-02-23_14-28-02,0.8235959879795497
111,2016-02-23_14-28-02,2016-02-23_15-54-03,0.8206999372253609
112,2016-02-23_15-54-03,2016-02-24_15-26-54,0.841290681944776
113,2016-02-24_15-26-54,2016-03-01_10-32-30,0.8204721285459239
114,2016-03-01_10-32-30,2016-03-07_18-19-52,0.8002594514455154
115,2016-03-07_18-19-52,2016-03-08_14-08-57,0.8034356725146199
116,2016-03-08_14-08-57,2016-03-12_12-42-43,0.8382870405031071
117,2016-03-12_12-42-43,2016-03-16_09-14-47,0.8276460381723539
118,2016-03-16_09-14-47,2016-03-24_11-34-06,0.817015140591204
