compare,timestampA,timestampB,hungarian
90,2015-09-25_09-22-21,2015-09-28_17-02-04,0.8117080767324978
91,2015-09-28_17-02-04,2015-09-28_17-45-11,0.8129555207410935
92,2015-09-28_17-45-11,2015-09-30_20-13-26,0.7932020979497305
93,2015-09-30_20-13-26,2015-09-30_20-58-45,0.7888493475682088
94,2015-09-30_20-58-45,2015-10-05_16-26-18,0.7906929895245767
95,2015-10-05_16-26-18,2015-10-05_16-40-53,0.804810495626822
96,2015-10-05_16-40-53,2015-10-05_17-35-00,0.81435349940688
97,2015-10-05_17-35-00,2015-10-05_18-01-56,0.8218823877068561
98,2015-10-05_18-01-56,2015-10-08_18-29-01,0.8010115707060202
99,2015-10-08_18-29-01,2015-10-13_15-57-54,0.8021022842126542
100,2015-10-13_15-57-54,2015-10-14_15-02-52,0.8049262381454159
101,2015-10-14_15-02-52,2015-10-16_18-21-30,0.8004317111459968
102,2015-10-16_18-21-30,2015-10-20_16-33-58,0.8129251700680271
103,2015-10-20_16-33-58,2015-10-20_16-47-45,0.7993827160493824
104,2015-10-20_16-47-45,2015-10-20_17-46-20,0.7751952632905015
105,2015-10-20_17-46-20,2015-10-28_13-57-25,0.8093714448236632
106,2015-10-28_13-57-25,2015-10-29_11-22-17,0.812423208191126
107,2015-10-29_11-22-17,2015-10-30_11-17-13,0.8302389078498293
108,2015-10-30_11-17-13,2015-10-30_18-14-23,0.8132586367880487
109,2015-10-30_18-14-23,2015-11-03_18-43-35,0.787890832008479
110,2015-11-03_18-43-35,2015-11-04_13-35-55,0.80513468013468
111,2015-11-04_13-35-55,2015-11-04_18-14-40,0.7959866220735785
112,2015-11-04_18-14-40,2015-11-05_17-26-37,0.8082269503546103
113,2015-11-05_17-26-37,2015-11-06_15-00-32,0.797517730496454
114,2015-11-06_15-00-32,2015-11-06_15-06-34,0.7941583610188259
115,2015-11-06_15-06-34,2015-11-06_15-06-40,0.793391280353201
116,2015-11-06_15-06-40,2015-11-09_19-00-12,0.7807947019867547
